id,playlist_name,href,num of songs,hashtag
480950596,가끔은 굳이 널 꺼내보기도 할게 그리워지는 날도 애써 부정하진 않을게,https://www.melon.com/mymusic/dj/mymusicdjplaylistview_inform.htm?plylstSeq=480950596,185,#그리움
457825030,안정감을 주는 릴렉스 클래식,https://www.melon.com/mymusic/dj/mymusicdjplaylistview_inform.htm?plylstSeq=457825030,20,#관현악
518476245,삶의 밑그림 슬픔과 나의 밑바탕 우울,https://www.melon.com/mymusic/dj/mymusicdjplaylistview_inform.htm?plylstSeq=518476245,75,#새벽
406107737,기분의 바닥 끝까지 가고 싶을 때,https://www.melon.com/mymusic/dj/mymusicdjplaylistview_inform.htm?plylstSeq=406107737,255,#우울
431826901,음색이 너무 좋아서 더 슬프게 들리는 새벽감성 이별노래 모음,https://www.melon.com/mymusic/dj/mymusicdjplaylistview_inform.htm?plylstSeq=431826901,77,#이별
471687396,열심히 살고 있는데 왜 자꾸 눈물이 나지 vol2,https://www.melon.com/mymusic/dj/mymusicdjplaylistview_inform.htm?plylstSeq=471687396,30,#잔잔한
515943362,도망쳐 온 곳이 여기라서 다행이야,https://www.melon.com/mymusic/dj/mymusicdjplaylistview_inform.htm?plylstSeq=515943362,21,#인디
454240909,겨울 밤 산책하며 듣기 좋은 발라드,https://www.melon.com/mymusic/dj/mymusicdjplaylistview_inform.htm?plylstSeq=454240909,34,#발라드
493191630,슬프고 어두운 클래식,https://www.melon.com/mymusic/dj/mymusicdjplaylistview_inform.htm?plylstSeq=493191630,33,#클래식
525649290,항상 좋을수는 없잖아 울어도 괜찮아,https://www.melon.com/mymusic/dj/mymusicdjplaylistview_inform.htm?plylstSeq=525649290,31,#감성
523847532,칸예와 돈다 그리고 Jesus,https://www.melon.com/mymusic/dj/mymusicdjplaylistview_inform.htm?plylstSeq=523847532,15,#칸예웨스트
454868251,새벽 별들을 바라보며 듣는 감성적인 팝,https://www.melon.com/mymusic/dj/mymusicdjplaylistview_inform.htm?plylstSeq=454868251,293,#팝
417383097,귀르가즘 느낄 수 있는 여성보컬곡,https://www.melon.com/mymusic/dj/mymusicdjplaylistview_inform.htm?plylstSeq=417383097,44,#여성보컬
448285217,잘자요@ 다시 듣는 성시경 명곡,https://www.melon.com/mymusic/dj/mymusicdjplaylistview_inform.htm?plylstSeq=448285217,21,#성시경
499741234,s 이별 후 들으면 눈물나는 슬픈 발라드,https://www.melon.com/mymusic/dj/mymusicdjplaylistview_inform.htm?plylstSeq=499741234,50,#이별
432413290,이별하고 들으면 금방이라도 울 것 같은 노래,https://www.melon.com/mymusic/dj/mymusicdjplaylistview_inform.htm?plylstSeq=432413290,245,#이별
513644579,우리가 왜 헤어져야하는데 드라마 이별 장면 속 OST,https://www.melon.com/mymusic/dj/mymusicdjplaylistview_inform.htm?plylstSeq=513644579,41,#OST
473582947,비오는 날 듣고 싶은 노래,https://www.melon.com/mymusic/dj/mymusicdjplaylistview_inform.htm?plylstSeq=473582947,112,#비
100098658,쿨 재즈의 대중화를 일궈냈던 재즈계의 제임스 딘 Chet Baker,https://www.melon.com/mymusic/dj/mymusicdjplaylistview_inform.htm?plylstSeq=100098658,237,#이별
509128609,이별의 계절 #3 결국 서로를 제일 잘 아는 남이 되었네,https://www.melon.com/mymusic/dj/mymusicdjplaylistview_inform.htm?plylstSeq=509128609,36,#사랑
429945103,가요계 황금기 장식한 1990년대 발라드,https://www.melon.com/mymusic/dj/mymusicdjplaylistview_inform.htm?plylstSeq=429945103,30,#발라드
522396060,나를 생각에 잠기게 만드는 OST Part5,https://www.melon.com/mymusic/dj/mymusicdjplaylistview_inform.htm?plylstSeq=522396060,34,#OST
497692367,나의 우울이 너의 우울에게,https://www.melon.com/mymusic/dj/mymusicdjplaylistview_inform.htm?plylstSeq=497692367,166,#새벽
408250233,노래로 전하는 위로_힐링,https://www.melon.com/mymusic/dj/mymusicdjplaylistview_inform.htm?plylstSeq=408250233,398,#힐링
504499784,혼자있는 새벽 지치고 우울한 나를 위로해주는 가슴아리는 POP,https://www.melon.com/mymusic/dj/mymusicdjplaylistview_inform.htm?plylstSeq=504499784,82,#새벽
517298570,한번 빠지면 헤어나오기 힘든 국내 감성 힙합,https://www.melon.com/mymusic/dj/mymusicdjplaylistview_inform.htm?plylstSeq=517298570,110,#사랑
516206002,눈몰 펑펑 팝송 모음집,https://www.melon.com/mymusic/dj/mymusicdjplaylistview_inform.htm?plylstSeq=516206002,101,#팝송
506751871,발라드 싫어하는 사람도 100번 듣게 되는 띵곡,https://www.melon.com/mymusic/dj/mymusicdjplaylistview_inform.htm?plylstSeq=506751871,11,#발라드
459974546,모두 잠든 새벽 불 꺼진 침대 위에서 듣는 감성 음악,https://www.melon.com/mymusic/dj/mymusicdjplaylistview_inform.htm?plylstSeq=459974546,148,#새벽
454778746,그녀가 그리워지는 남자 발라드,https://www.melon.com/mymusic/dj/mymusicdjplaylistview_inform.htm?plylstSeq=454778746,20,#남자
523954378,우리가 헤어져야 했던 이유,https://www.melon.com/mymusic/dj/mymusicdjplaylistview_inform.htm?plylstSeq=523954378,43,#이별
522684069,Playlist 나만 울컥한 노래 | 발라드 이별 슬픔,https://www.melon.com/mymusic/dj/mymusicdjplaylistview_inform.htm?plylstSeq=522684069,15,#발라드
431917201,노래 가사가 내 얘기 같을때,https://www.melon.com/mymusic/dj/mymusicdjplaylistview_inform.htm?plylstSeq=431917201,193,#이별
475531127,공감 100% 내 얘기 같은 이별 노래,https://www.melon.com/mymusic/dj/mymusicdjplaylistview_inform.htm?plylstSeq=475531127,146,#이별
437608750,종현이 작사 작곡한 청춘과 삶의 이야기들,https://www.melon.com/mymusic/dj/mymusicdjplaylistview_inform.htm?plylstSeq=437608750,30,#종현
512374555,달달하기도슬프기도 한 사랑 노래들,https://www.melon.com/mymusic/dj/mymusicdjplaylistview_inform.htm?plylstSeq=512374555,55,#사랑
523549414,슬픈 이별 노래 Playlist,https://www.melon.com/mymusic/dj/mymusicdjplaylistview_inform.htm?plylstSeq=523549414,200,#이별
481568620,권태기가 온 연애 이별을 직감할 때,https://www.melon.com/mymusic/dj/mymusicdjplaylistview_inform.htm?plylstSeq=481568620,99,#이별
519295577,이별천곡 겨울위로 이별이 유성처럼 떨어지고 너와는 이제 완전한 타인,https://www.melon.com/mymusic/dj/mymusicdjplaylistview_inform.htm?plylstSeq=519295577,863,#이별
500953112,후회와 미련그리움이 가득한 발라드&알앤비 playlist #1,https://www.melon.com/mymusic/dj/mymusicdjplaylistview_inform.htm?plylstSeq=500953112,323,#발라드
