id,playlist_name,href,num of songs,hashtag
478402253,,https://www.melon.com/mymusic/dj/mymusicdjplaylistview_inform.htm?plylstSeq=478402253,40,#TVN
521771527,,https://www.melon.com/mymusic/dj/mymusicdjplaylistview_inform.htm?plylstSeq=521771527,52,#잔잔한
454135857,,https://www.melon.com/mymusic/dj/mymusicdjplaylistview_inform.htm?plylstSeq=454135857,37,#따뜻한
514486325,,https://www.melon.com/mymusic/dj/mymusicdjplaylistview_inform.htm?plylstSeq=514486325,104,#카페음악
426641658,,https://www.melon.com/mymusic/dj/mymusicdjplaylistview_inform.htm?plylstSeq=426641658,49,#초여름
513932359,,https://www.melon.com/mymusic/dj/mymusicdjplaylistview_inform.htm?plylstSeq=513932359,77,#가을
516520092,,https://www.melon.com/mymusic/dj/mymusicdjplaylistview_inform.htm?plylstSeq=516520092,38,#휴식
520934974,,https://www.melon.com/mymusic/dj/mymusicdjplaylistview_inform.htm?plylstSeq=520934974,300,#과제
513145888,,https://www.melon.com/mymusic/dj/mymusicdjplaylistview_inform.htm?plylstSeq=513145888,71,#일상
465074974,,https://www.melon.com/mymusic/dj/mymusicdjplaylistview_inform.htm?plylstSeq=465074974,65,#여행
449869452,,https://www.melon.com/mymusic/dj/mymusicdjplaylistview_inform.htm?plylstSeq=449869452,68,#산책
522367851,,https://www.melon.com/mymusic/dj/mymusicdjplaylistview_inform.htm?plylstSeq=522367851,61,#봄
510486054,,https://www.melon.com/mymusic/dj/mymusicdjplaylistview_inform.htm?plylstSeq=510486054,165,#팝
522231002,,https://www.melon.com/mymusic/dj/mymusicdjplaylistview_inform.htm?plylstSeq=522231002,114,#하이틴
518128988,,https://www.melon.com/mymusic/dj/mymusicdjplaylistview_inform.htm?plylstSeq=518128988,51,#일상
503882799,,https://www.melon.com/mymusic/dj/mymusicdjplaylistview_inform.htm?plylstSeq=503882799,45,#주말
474964372,,https://www.melon.com/mymusic/dj/mymusicdjplaylistview_inform.htm?plylstSeq=474964372,31,#엔돌핀
478894676,,https://www.melon.com/mymusic/dj/mymusicdjplaylistview_inform.htm?plylstSeq=478894676,500,#팝
524716908,,https://www.melon.com/mymusic/dj/mymusicdjplaylistview_inform.htm?plylstSeq=524716908,148,#인디음악
473903758,,https://www.melon.com/mymusic/dj/mymusicdjplaylistview_inform.htm?plylstSeq=473903758,275,#봄
479646135,,https://www.melon.com/mymusic/dj/mymusicdjplaylistview_inform.htm?plylstSeq=479646135,20,#제이록
487358853,,https://www.melon.com/mymusic/dj/mymusicdjplaylistview_inform.htm?plylstSeq=487358853,30,#아침
517152844,,https://www.melon.com/mymusic/dj/mymusicdjplaylistview_inform.htm?plylstSeq=517152844,83,#크리스마스
518827387,,https://www.melon.com/mymusic/dj/mymusicdjplaylistview_inform.htm?plylstSeq=518827387,20,#mbti
521816273,,https://www.melon.com/mymusic/dj/mymusicdjplaylistview_inform.htm?plylstSeq=521816273,19,#infp
460792502,,https://www.melon.com/mymusic/dj/mymusicdjplaylistview_inform.htm?plylstSeq=460792502,77,#웹툰
508249156,,https://www.melon.com/mymusic/dj/mymusicdjplaylistview_inform.htm?plylstSeq=508249156,91,#기분전환
524648708,,https://www.melon.com/mymusic/dj/mymusicdjplaylistview_inform.htm?plylstSeq=524648708,50,#팝
516471796,,https://www.melon.com/mymusic/dj/mymusicdjplaylistview_inform.htm?plylstSeq=516471796,126,#일상
525624726,,https://www.melon.com/mymusic/dj/mymusicdjplaylistview_inform.htm?plylstSeq=525624726,23,#커피
515899165,,https://www.melon.com/mymusic/dj/mymusicdjplaylistview_inform.htm?plylstSeq=515899165,"1,000",#감성
521189727,,https://www.melon.com/mymusic/dj/mymusicdjplaylistview_inform.htm?plylstSeq=521189727,35,#공부
515537491,,https://www.melon.com/mymusic/dj/mymusicdjplaylistview_inform.htm?plylstSeq=515537491,124,#해리포터
417182258,,https://www.melon.com/mymusic/dj/mymusicdjplaylistview_inform.htm?plylstSeq=417182258,32,#카페
521451922,,https://www.melon.com/mymusic/dj/mymusicdjplaylistview_inform.htm?plylstSeq=521451922,24,#연인
504784378,,https://www.melon.com/mymusic/dj/mymusicdjplaylistview_inform.htm?plylstSeq=504784378,46,#2023
512429069,,https://www.melon.com/mymusic/dj/mymusicdjplaylistview_inform.htm?plylstSeq=512429069,18,#mbti
523172344,,https://www.melon.com/mymusic/dj/mymusicdjplaylistview_inform.htm?plylstSeq=523172344,27,#잔잔한
509261613,,https://www.melon.com/mymusic/dj/mymusicdjplaylistview_inform.htm?plylstSeq=509261613,35,#산책
490269974,,https://www.melon.com/mymusic/dj/mymusicdjplaylistview_inform.htm?plylstSeq=490269974,24,#브이로그
517610583,,https://www.melon.com/mymusic/dj/mymusicdjplaylistview_inform.htm?plylstSeq=517610583,42,#겨울
498292621,,https://www.melon.com/mymusic/dj/mymusicdjplaylistview_inform.htm?plylstSeq=498292621,20,#록
486345326,,https://www.melon.com/mymusic/dj/mymusicdjplaylistview_inform.htm?plylstSeq=486345326,30,#알앤비
524409568,,https://www.melon.com/mymusic/dj/mymusicdjplaylistview_inform.htm?plylstSeq=524409568,33,#기분좋은
504963316,,https://www.melon.com/mymusic/dj/mymusicdjplaylistview_inform.htm?plylstSeq=504963316,42,#브이로그
487345000,,https://www.melon.com/mymusic/dj/mymusicdjplaylistview_inform.htm?plylstSeq=487345000,"1,000",#랜덤재생
506913005,,https://www.melon.com/mymusic/dj/mymusicdjplaylistview_inform.htm?plylstSeq=506913005,48,#퇴근길
523679574,,https://www.melon.com/mymusic/dj/mymusicdjplaylistview_inform.htm?plylstSeq=523679574,238,#작업
488560337,,https://www.melon.com/mymusic/dj/mymusicdjplaylistview_inform.htm?plylstSeq=488560337,30,#방탄소년단
507718519,,https://www.melon.com/mymusic/dj/mymusicdjplaylistview_inform.htm?plylstSeq=507718519,51,#통통
496778078,,https://www.melon.com/mymusic/dj/mymusicdjplaylistview_inform.htm?plylstSeq=496778078,30,#일상_노동요
496756813,,https://www.melon.com/mymusic/dj/mymusicdjplaylistview_inform.htm?plylstSeq=496756813,35,#락
487180423,,https://www.melon.com/mymusic/dj/mymusicdjplaylistview_inform.htm?plylstSeq=487180423,30,#위로
517548618,,https://www.melon.com/mymusic/dj/mymusicdjplaylistview_inform.htm?plylstSeq=517548618,16,#겨울
473273004,,https://www.melon.com/mymusic/dj/mymusicdjplaylistview_inform.htm?plylstSeq=473273004,50,#힐링곡
415907455,,https://www.melon.com/mymusic/dj/mymusicdjplaylistview_inform.htm?plylstSeq=415907455,23,#기분전환
